,player,pts_won,net_pts,net_efficiency
0,Garbine Muguruza,100,127,78.74015748031496
1,Ons Jabeur,58,77,75.32467532467533
2,Naomi Osaka,70,94,74.46808510638297
3,Iga Swiatek,78,106,73.58490566037736
4,Victoria Azarenka,83,113,73.45132743362832
5,Kiki Bertens,238,335,71.04477611940298
6,Karolina Muchova,114,171,66.66666666666666
7,Elena Rybakina,127,195,65.12820512820512
8,Leylah Fernandez,59,92,64.13043478260869
9,Arantxa Rus,53,85,62.35294117647059
