,player,pts_won,net_pts,net_efficiency
0,Juan Martin Del Potro,79,103,76.69902912621359
1,Roger Federer,376,519,72.44701348747591
2,Andy Murray,194,268,72.38805970149254
3,Novak Djokovic,301,433,69.5150115473441
4,Jo Wilfried Tsonga,220,324,67.90123456790124
5,David Ferrer,57,86,66.27906976744185
6,Tomas Berdych,152,237,64.13502109704642
7,Michael Llodra,87,142,61.267605633802816
8,Milos Raonic,60,101,59.4059405940594
9,Andy Roddick,44,79,55.69620253164557
