,player,pts_won,net_pts,net_efficiency
0,Boris Becker,635,932,68.13304721030042
1,Mats Wilander,197,309,63.75404530744336
2,Pat Cash,272,429,63.4032634032634
3,Ivan Lendl,229,363,63.08539944903582
4,Miloslav Mecir,64,104,61.53846153846154
5,Stefan Edberg,527,857,61.49358226371062
6,Andre Agassi,89,152,58.55263157894737
7,Martin Jaite,48,82,58.536585365853654
8,John Mcenroe,46,80,57.49999999999999
9,Henri Leconte,149,267,55.80524344569289
